list-1,list-2,list-3
red,tomato,left
red,tomato,right
red,tomato,down
red,tomato,up
red,potato,left
red,potato,right
red,potato,down
red,potato,up
red,carrots,left
red,carrots,right
red,carrots,down
red,carrots,up
red,apples,left
red,apples,right
red,apples,down
red,apples,up
blue,tomato,left
blue,tomato,right
blue,tomato,down
blue,tomato,up
blue,potato,left
blue,potato,right
blue,potato,down
blue,potato,up
blue,carrots,left
blue,carrots,right
blue,carrots,down
blue,carrots,up
blue,apples,left
blue,apples,right
blue,apples,down
blue,apples,up
orange,tomato,left
orange,tomato,right
orange,tomato,down
orange,tomato,up
orange,potato,left
orange,potato,right
orange,potato,down
orange,potato,up
orange,carrots,left
orange,carrots,right
orange,carrots,down
orange,carrots,up
orange,apples,left
orange,apples,right
orange,apples,down
orange,apples,up
